country,country_code,continent,population,indicator,weekly_count,year_week,rate_14_day,cumulative_count,source,note
Austria,AUT,Europe,8932664,deaths,214,2022-14,55.63849709336431,19314,TESSy COVID-19,
Austria,AUT,Europe,8932664,deaths,160,2022-15,41.86880867790393,19474,TESSy COVID-19,
Austria,AUT,Europe,8932664,deaths,124,2022-16,31.793426910493892,19598,TESSy COVID-19,
Austria,AUT,Europe,8932664,deaths,90,2022-17,23.957018869174973,19688,TESSy COVID-19,
Austria,AUT,Europe,8932664,deaths,75,2022-18,18.471533240251734,19763,TESSy COVID-19,
Austria,AUT,Europe,8932664,deaths,41,2022-19,12.986047611328491,19804,TESSy COVID-19,
Austria,AUT,Europe,8932664,deaths,34,2022-20,8.396151472841696,19838,TESSy COVID-19,
Austria,AUT,Europe,8932664,deaths,31,2022-21,7.276664609796137,19869,TESSy COVID-19,
Austria,AUT,Europe,8932664,deaths,23,2022-22,6.0452290604460215,19892,TESSy COVID-19,
Austria,AUT,Europe,8932664,deaths,23,2022-23,5.149639570009574,19915,TESSy COVID-19,
Austria,AUT,Europe,8932664,deaths,27,2022-24,5.597434315227797,19942,TESSy COVID-19,
Austria,AUT,Europe,8932664,deaths,35,2022-25,6.940818550882469,19977,TESSy COVID-19,
Austria,AUT,Europe,8932664,deaths,48,2022-26,9.291740963278144,20025,TESSy COVID-19,
Austria,AUT,Europe,8932664,deaths,66,2022-27,12.762150238719379,20091,TESSy COVID-19,
Austria,AUT,Europe,8932664,deaths,57,2022-28,13.769688415460383,20148,TESSy COVID-19,
Austria,AUT,Europe,8932664,deaths,93,2022-29,16.792302945683392,20241,TESSy COVID-19,
Austria,AUT,Europe,8932664,deaths,102,2022-30,21.82999382938841,20343,TESSy COVID-19,
Austria,AUT,Europe,8932664,deaths,65,2022-31,18.695430612860843,20408,TESSy COVID-19,
Austria,AUT,Europe,8932664,deaths,68,2022-32,14.889175278505942,20476,TESSy COVID-19,
Austria,AUT,Europe,8932664,deaths,59,2022-33,14.217483160678606,20535,TESSy COVID-19,
Austria,AUT,Europe,8932664,deaths,52,2022-34,12.426304179805712,20587,TESSy COVID-19,
Austria,AUT,Europe,8932664,deaths,37,2022-35,9.96343308110548,20624,TESSy COVID-19,
Austria,AUT,Europe,8932664,deaths,45,2022-36,9.179792276973588,20669,TESSy COVID-19,
Austria,AUT,Europe,8932664,deaths,29,2022-37,8.28420278653714,20698,TESSy COVID-19,
Austria,AUT,Europe,8932664,deaths,36,2022-38,7.276664609796137,20734,TESSy COVID-19,
Austria,AUT,Europe,8932664,deaths,44,2022-39,8.955894904364476,20778,TESSy COVID-19,
Austria,AUT,Europe,8932664,deaths,100,2022-40,16.12061082785606,20878,TESSy COVID-19,
Austria,AUT,Europe,8932664,deaths,84,2022-41,20.598558280038297,20962,TESSy COVID-19,
Austria,AUT,Europe,8932664,deaths,78,2022-42,18.135687181338064,21040,TESSy COVID-19,
Austria,AUT,Europe,8932664,deaths,73,2022-43,16.90425163198795,21113,TESSy COVID-19,
Austria,AUT,Europe,8932664,deaths,50,2022-44,13.769688415460383,21163,TESSy COVID-19,
Austria,AUT,Europe,8932664,deaths,52,2022-45,11.418766003064707,21215,TESSy COVID-19,
Austria,AUT,Europe,8932664,deaths,55,2022-46,11.978509434587487,21270,TESSy COVID-19,
Austria,AUT,Europe,8932664,deaths,41,2022-47,10.747073885237372,21311,TESSy COVID-19,
Austria,AUT,Europe,8932664,deaths,52,2022-48,10.411227826323703,21363,TESSy COVID-19,
Austria,AUT,Europe,8932664,deaths,40,2022-49,10.299279140019149,21403,TESSy COVID-19,
Austria,AUT,Europe,8932664,deaths,58,2022-50,10.970971257846484,21461,TESSy COVID-19,
Austria,AUT,Europe,8932664,deaths,69,2022-51,14.217483160678606,21530,TESSy COVID-19,
Austria,AUT,Europe,8932664,deaths,76,2022-52,16.232559514160613,21606,TESSy COVID-19,
Austria,AUT,Europe,8932664,deaths,60,2023-01,15.22502133741961,21666,TESSy COVID-19,
Austria,AUT,Europe,8932664,deaths,51,2023-02,12.426304179805712,21717,TESSy COVID-19,
Austria,AUT,Europe,8932664,deaths,42,2023-03,10.411227826323703,21759,TESSy COVID-19,
Austria,AUT,Europe,8932664,deaths,46,2023-04,9.851484394800924,21805,TESSy COVID-19,
Austria,AUT,Europe,8932664,deaths,43,2023-05,9.96343308110548,21848,TESSy COVID-19,
Austria,AUT,Europe,8932664,deaths,36,2023-06,8.843946218059921,21884,TESSy COVID-19,
Austria,AUT,Europe,8932664,deaths,33,2023-07,7.7244593550143605,21917,TESSy COVID-19,
Austria,AUT,Europe,8932664,deaths,54,2023-08,9.739535708496367,21971,TESSy COVID-19,
Austria,AUT,Europe,8932664,deaths,56,2023-09,12.314355493501155,22027,TESSy COVID-19,
Austria,AUT,Europe,8932664,deaths,41,2023-10,10.859022571541928,22068,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,NA,2020-01,NA,NA,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,NA,2020-02,NA,NA,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,NA,2020-03,NA,NA,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,NA,2020-04,NA,NA,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,2,2020-05,NA,2,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,1,2020-06,0.02596331020781293,3,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,0,2020-07,0.008654436735937644,3,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,0,2020-08,0,3,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,0,2020-09,0,3,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,0,2020-10,0,3,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,3678,2020-11,31.831018314778653,3681,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,3673,2020-12,63.618764445877616,7354,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,8130,2020-13,102.148316794272,15484,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,9694,2020-14,154.25668038135257,25178,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,11175,2020-15,180.6094402422827,36353,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,7963,2020-16,165.6286102523746,44316,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,5703,2020-17,118.27153243332384,50019,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,3095,2020-18,76.14173440277939,53114,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,3051,2020-19,53.19016817907276,56165,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,2071,2020-20,44.328024961472615,58236,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,1510,2020-21,30.9915379513927,59746,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,1144,2020-22,22.968875097178508,60890,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,847,2020-23,17.23098354125185,61737,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,671,2020-24,13.137434965153343,62408,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,668,2020-25,11.588290789420505,63076,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,607,2020-26,11.034406838320496,63683,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,637,2020-27,10.766119299506428,64320,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,704,2020-28,11.60559966289238,65024,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,1385,2020-29,18.07911834137374,66409,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,2489,2020-30,33.527287915022434,68898,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,3759,2020-31,54.0729207261384,72657,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,4340,2020-32,70.09228312435897,76997,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,3751,2020-33,70.02304763047148,80748,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,3453,2020-34,62.346562245694784,84201,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,3121,2020-35,56.89426710205407,87322,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,3655,2020-36,58.642463322713475,90977,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,6158,2020-37,84.9259876897561,97135,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,10108,2020-38,140.7730679467617,107243,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,11274,2020-39,185.0491662878187,118517,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,18895,2020-40,261.09570188650275,137412,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,38852,2020-41,499.7677581901911,176264,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,72232,2020-42,961.3694503748973,248496,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,105383,2020-43,1537.1577808535646,353879,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,99584,2020-44,1773.873934454931,453463,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,54006,2020-45,1329.2349382726627,507469,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,33967,2020-46,761.3567629706423,541436,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,22312,2020-47,487.06304506183466,563748,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,16261,2020-48,333.82758821532275,580009,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,15289,2020-49,273.04747901883263,595298,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,16840,2020-50,278.05839788894053,612138,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,17714,2020-51,299.04540697358937,629852,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,12607,2020-52,262.4111762703653,642459,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,8976,2020-53,186.78870807174218,651435,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,13692,2021-01,196.17877193023452,665127,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,13093,2021-02,231.8090879720898,678220,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,14641,2021-03,240.02214843449462,692861,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,16375,2021-04,268.426009801842,709236,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,14892,2021-05,270.59827342256233,724128,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,12527,2021-06,237.29600086267425,736655,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,15361,2021-07,241.354931691829,752016,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,16648,2021-08,277.019865480628,768664,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,16429,2021-09,286.26280391460944,785093,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,21255,2021-10,326.13379395707415,806348,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,29329,2021-11,437.7760278506698,835677,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,33998,2021-12,548.0595151767232,869675,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,29873,2021-13,552.7675287610732,899548,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,24193,2021-14,467.9107765652046,923741,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,24371,2021-15,420.2940656440757,948112,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,24423,2021-16,422.2845860933414,972535,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,20783,2021-17,391.2324670847971,993318,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,20975,2021-18,361.39196921928414,1014293,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,14649,2021-19,308.3056542810426,1028942,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,16999,2021-20,273.89561381895453,1045941,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,12179,2021-21,252.51915508118856,1058120,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,9065,2021-22,183.85485401825932,1067185,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,5261,2021-23,123.98346067904268,1072446,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,3006,2021-24,71.5462284959965,1075452,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,2416,2021-25,46.92435598225391,1077868,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,4070,2021-26,56.132676669291556,1081938,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,7513,2021-27,100.24434071236573,1089451,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,9541,2021-28,147.59276409468058,1098992,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,10388,2021-29,172.4742697105013,1109380,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,11283,2021-30,187.55029850450467,1120663,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,12242,2021-31,203.59562421293307,1132905,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,13352,2021-32,221.50165381958806,1146257,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,13831,2021-33,235.25355379299296,1160088,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,14116,2021-34,241.86554345924932,1174204,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,13761,2021-35,241.2597328877337,1187965,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,13760,2021-36,238.1787534097399,1201725,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,14475,2021-37,244.35802123919936,1216200,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,13647,2021-38,243.3800698880384,1229847,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,13316,2021-39,233.34957771108668,1243163,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,14922,2021-40,244.3839845494072,1258085,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,22871,2021-41,327.0771275612914,1280956,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,40000,2021-42,544.1130920251356,1320956,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,54823,2021-43,820.6396546118152,1375779,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,57829,2021-44,974.9396071768474,1433608,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,73690,2021-45,1138.222865073783,1507298,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,113029,2021-46,1615.947772897541,1620327,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,125774,2021-47,2066.705455852117,1746101,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,117316,2021-48,2103.8070261390817,1863417,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,88873,2021-49,1784.4496561462468,1952290,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,57114,2021-50,1263.4352557693287,2009404,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,45149,2021-51,885.0286639271912,2054553,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,77857,2021-52,1064.5476451407458,2132410,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,155825,2022-01,2022.3860853273804,2288235,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,198814,2022-02,3069.20078959619,2487049,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,351698,2022-03,4764.371276374504,2838747,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,318852,2022-04,5803.232553282987,3157599,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,185904,2022-05,4368.3788690849415,3343503,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,101740,2022-06,2489.3968004720477,3445243,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,63181,2022-07,1427.298360927572,3508424,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,44836,2022-08,934.8262929057764,3553260,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,44611,2022-09,774.1134027194145,3597871,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,57255,2022-10,881.592852543024,3655126,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,71953,2022-11,1118.2224617770312,3727079,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,78607,2022-12,1303.0119949627717,3805686,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,71597,2022-13,1299.9310154847778,3877283,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,62839,2022-14,1163.4678570325132,3940122,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,52575,2022-15,998.8431614415072,3992697,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,40215,2022-16,803.0451847276539,4032912,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,32666,2022-17,630.7440037518714,4065578,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,30760,2022-18,548.916304413581,4096338,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,24790,2022-19,480.7539606813361,4121128,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,16120,2022-20,354.053006867209,4137248,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,9136,2022-21,218.57645420284112,4146384,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,11383,2022-22,177.58038738470452,4157767,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,13507,2022-23,215.40893035748795,4171274,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,20104,2022-24,290.88427313160014,4191378,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,28191,2022-25,417.9660221621085,4219569,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,40430,2022-26,593.876103256777,4259999,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,54886,2022-27,824.9062919226325,4314885,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,48062,2022-28,890.9569530913085,4362947,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,29369,2022-29,670.1216909003876,4392316,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,26917,2022-30,487.12362611898624,4419233,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,19476,2022-31,401.5052834903551,4438709,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,14945,2022-32,297.8943668877096,4453654,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,11634,2022-33,230.02627400448662,4465288,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,10688,2022-34,193.18433681960008,4475976,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,10443,2022-35,182.87690266709836,4486419,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,11339,2022-36,188.51094098219374,4497758,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,13099,2022-37,211.49712495284413,4510857,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,16166,2022-38,253.27209107721515,4527023,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,20210,2022-39,314.8137907064677,4547233,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,22101,2022-40,366.1778727342576,4569334,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,18781,2022-41,353.81068263860277,4588115,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,12814,2022-42,273.43692867194983,4600929,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,7792,2022-43,178.3333233807311,4608721,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,4576,2022-44,107.03807355007677,4613297,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,4488,2022-45,78.4438145745388,4617785,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,5289,2022-46,84.61442796726234,4623074,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,6788,2022-47,104.51963245991892,4629862,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,8229,2022-48,129.9636764635756,4638091,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,9952,2022-49,157.3463142960823,4648043,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,10100,2022-50,173.53876542902162,4658143,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,9676,2022-51,171.15014088990284,4667819,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,6078,2022-52,136.34199633796163,4673897,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,4476,2023-01,91.33892531108589,4678373,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,3005,2023-02,64.74384122154952,4681378,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,2385,2023-03,46.6474140067039,4683763,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,3347,2023-04,49.60723137039457,4687110,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,4952,2023-05,71.8231704715465,4692062,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,6418,2023-06,98.40094568761101,4698480,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,9008,2023-07,133.5033410885741,4707488,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,9778,2023-08,162.58224852132457,4717266,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,10889,2023-09,178.8612440216233,4728155,TESSy COVID-19,
Belgium,BEL,Europe,11554767,cases,4533,2023-10,133.46872334163035,4732688,TESSy COVID-19,
Belgium,BEL,Europe,11554767,deaths,NA,2020-01,NA,NA,TESSy COVID-19,
Belgium,BEL,Europe,11554767,deaths,NA,2020-02,NA,NA,TESSy COVID-19,
Belgium,BEL,Europe,11554767,deaths,NA,2020-03,NA,NA,TESSy COVID-19,
Belgium,BEL,Europe,11554767,deaths,NA,2020-04,NA,NA,TESSy COVID-19,
Belgium,BEL,Europe,11554767,deaths,0,2020-05,NA,0,TESSy COVID-19,
Belgium,BEL,Europe,11554767,deaths,0,2020-06,0,0,TESSy COVID-19,
Belgium,BEL,Europe,11554767,deaths,NA,2020-07,NA,NA,TESSy COVID-19,
Belgium,BEL,Europe,11554767,deaths,NA,2020-08,NA,NA,TESSy COVID-19,
Belgium,BEL,Europe,11554767,deaths,0,2020-09,NA,0,TESSy COVID-19,
Belgium,BEL,Europe,11554767,deaths,0,2020-10,0,0,TESSy COVID-19,
Belgium,BEL,Europe,11554767,deaths,0,2020-11,0,0,TESSy COVID-19,
Belgium,BEL,Europe,11554767,deaths,195,2020-12,16.876151635078404,195,TESSy COVID-19,
Belgium,BEL,Europe,11554767,deaths,783,2020-13,84.64039127747016,978,TESSy COVID-19,
Belgium,BEL,Europe,11554767,deaths,1584,2020-14,204.85051753964402,2562,TESSy COVID-19,
Belgium,BEL,Europe,11554767,deaths,1976,2020-15,308.0979477993801,4538,TESSy COVID-19,
Belgium,BEL,Europe,11554767,deaths,1666,2020-16,315.194585922849,6204,TESSy COVID-19,
Belgium,BEL,Europe,11554767,deaths,1186,2020-17,246.8245357089416,7390,TESSy COVID-19,
Belgium,BEL,Europe,11554767,deaths,696,2020-18,162.87649937034647,8086,TESSy COVID-19,
Belgium,BEL,Europe,11554767,deaths,533,2020-19,106.36302748467364,8619,TESSy COVID-19,
Belgium,BEL,Europe,11554767,deaths,312,2020-20,73.12999041867309,8931,TESSy COVID-19,
Belgium,BEL,Europe,11554767,deaths,231,2020-21,46.993591476141404,9162,TESSy COVID-19,
